species	mirna	FP	FPc	FN	FNc	TP	TPc	counts	hits	bitscore_cutoff
Drosophila_mojavensis	Mir-281	0	0	0	0	2	2	2	2	46
Drosophila_mojavensis	Mir-282	0	0	0	0	1	1	1	1	51.5
Drosophila_mojavensis	Mir-284	0	0	0	0	1	1	1	1	98.7
Drosophila_mojavensis	Mir-29	0	0	0	0	3	3	3	3	36.7
Drosophila_mojavensis	Mir-3	0	0	0	0	3	3	3	3	40.7
Drosophila_mojavensis	Mir-3049	0	0	0	0	0	0	0	0	74.7
Drosophila_mojavensis	Mir-305	0	0	0	0	1	1	1	1	43.3
Drosophila_mojavensis	Mir-306	0	0	0	0	1	1	1	1	53.2
Drosophila_mojavensis	Mir-31	0	0	0	0	2	2	2	2	42.3
Drosophila_mojavensis	Mir-314	0	0	0	0	1	1	1	1	89.9
Drosophila_mojavensis	Mir-315	0	0	0	0	1	1	1	1	51
Drosophila_mojavensis	Mir-316	1	0	0	0	1	1	1	2	62.3
Drosophila_mojavensis	Mir-317	0	0	0	0	1	1	1	1	51
Drosophila_mojavensis	Mir-33	0	0	0	0	1	1	1	1	51.7
Drosophila_mojavensis	Mir-34	0	0	0	0	1	1	1	1	54.8
Drosophila_mojavensis	Mir-36	0	0	0	0	0	0	0	0	39.4
Drosophila_mojavensis	Mir-375	0	0	0	0	1	1	1	1	40.6
Drosophila_mojavensis	Mir-67	0	0	0	0	1	1	1	1	51.5
Drosophila_mojavensis	Mir-7	0	0	0	0	1	1	1	1	44.8
Drosophila_mojavensis	Mir-71	0	0	0	0	0	0	0	0	49.7
Drosophila_mojavensis	Mir-750	0	0	0	0	0	0	0	0	40.7
Drosophila_mojavensis	Mir-76	0	0	0	0	1	1	1	1	45.2
Drosophila_mojavensis	Mir-8	0	0	0	0	1	1	1	1	53.3
Drosophila_mojavensis	Mir-87	0	0	0	0	1	1	1	1	46.8
Drosophila_mojavensis	Mir-9	0	0	0	1	5	4	5	5	40.3
Drosophila_mojavensis	Mir-92	0	0	0	0	5	5	5	5	37.1
Drosophila_mojavensis	Mir-927	0	0	0	0	1	1	1	1	51.7
Drosophila_mojavensis	Mir-929	0	0	0	0	1	1	1	1	75.8
Drosophila_mojavensis	Mir-932	0	0	0	0	1	1	1	1	72.2
Drosophila_mojavensis	Mir-955	0	0	0	0	1	1	1	1	81.4
Drosophila_mojavensis	Mir-956	0	0	0	0	1	1	1	1	102
Drosophila_mojavensis	Mir-957	0	0	0	0	1	1	1	1	84.5
Drosophila_mojavensis	Mir-96	0	0	0	0	1	1	1	1	33.3
Drosophila_mojavensis	Mir-960	0	0	0	0	1	1	1	1	73.1
Drosophila_mojavensis	Mir-962	0	0	0	0	1	1	1	1	66.1
Drosophila_mojavensis	Mir-963	0	0	0	0	1	1	0	1	85.2
Drosophila_mojavensis	Mir-964	0	0	0	0	1	1	1	1	71.2
Drosophila_mojavensis	Mir-965	0	0	0	0	1	1	1	1	62.6
Drosophila_mojavensis	Mir-969	0	0	0	0	1	1	1	1	57.9
Drosophila_mojavensis	Mir-970	0	0	0	0	1	1	1	1	72.7
Drosophila_mojavensis	Mir-971	0	0	0	0	1	1	1	1	64.4
Drosophila_mojavensis	Mir-973	0	0	0	0	1	1	1	1	78.9
Drosophila_mojavensis	Mir-974	1	0	0	0	1	1	1	2	75.5
Drosophila_mojavensis	Mir-975	2	0	0	0	1	1	1	3	65.7
Drosophila_mojavensis	Mir-976	0	0	0	0	1	1	1	1	73
Drosophila_mojavensis	Mir-977	0	0	0	0	1	1	1	1	74.1
Drosophila_mojavensis	Mir-987	0	0	0	0	1	1	1	1	79.1
Drosophila_mojavensis	Mir-988	0	0	0	0	1	1	1	1	65.4
Drosophila_mojavensis	Mir-989	0	0	0	0	1	1	1	1	55.7
Drosophila_mojavensis	Mir-999	1	0	0	0	1	1	1	2	74.1
Aedes_aegypti	Bantam	1	0	0	0	1	1	1	2	46.7
Aedes_aegypti	Iab-4	1	0	0	0	2	2	2	3	73.6
Aedes_aegypti	Let-7	0	0	0	0	1	1	1	1	41.6
Aedes_aegypti	Mir-1	1	0	0	0	1	1	1	2	44.9
Aedes_aegypti	Mir-10	1	1	0	0	4	4	3	5	29.5
Aedes_aegypti	Mir-1000	0	0	0	0	2	2	2	2	64.2
Aedes_aegypti	Mir-1175	0	0	0	0	1	1	1	1	50.3
Aedes_aegypti	Mir-12	0	0	0	0	1	1	1	1	49.3
Aedes_aegypti	Mir-124	0	0	0	0	1	1	1	1	37.7
Aedes_aegypti	Mir-133	0	0	0	0	1	1	1	1	40.1
Aedes_aegypti	Mir-137	0	0	0	0	2	2	2	2	43.7
Aedes_aegypti	Mir-14	0	0	0	0	1	1	1	1	62.8
Aedes_aegypti	Mir-153	0	0	0	0	0	0	0	0	57.8
Aedes_aegypti	Mir-184	0	0	0	0	1	1	1	1	44.2
Aedes_aegypti	Mir-190	0	0	0	0	1	1	1	1	46.2
Aedes_aegypti	Mir-193	1	0	0	0	1	1	1	2	40.6
Aedes_aegypti	Mir-1993	1	0	0	0	0	0	0	1	44.3
Aedes_aegypti	Mir-2	0	0	3	3	5	5	8	5	32.2
Aedes_aegypti	Mir-2001	0	0	0	0	0	0	0	0	50.6
Aedes_aegypti	Mir-210	0	0	0	0	1	1	1	1	42.2
Aedes_aegypti	Mir-216	0	0	0	0	2	2	2	2	38.9
Aedes_aegypti	Mir-219	0	0	0	0	1	1	1	1	44.7
Aedes_aegypti	Mir-22	0	0	0	0	1	1	1	1	43.8
Aedes_aegypti	Mir-242	0	0	0	0	0	0	0	0	50
Aedes_aegypti	Mir-252	0	0	0	0	1	1	1	1	35.7
Aedes_aegypti	Mir-275	0	0	0	0	1	1	1	1	57.2
Aedes_aegypti	Mir-276	0	0	0	0	2	2	2	2	55.6
Aedes_aegypti	Mir-2765	0	0	0	0	1	1	1	1	71.2
Aedes_aegypti	Mir-277	0	0	0	0	1	1	1	1	44.9
Aedes_aegypti	Mir-278	0	0	0	0	1	1	1	1	42.2
Aedes_aegypti	Mir-279	0	0	0	0	6	6	6	6	37.4
Aedes_aegypti	Mir-2796	0	0	0	0	1	1	1	1	74.7
Aedes_aegypti	Mir-281	0	0	0	0	1	1	1	1	46
Aedes_aegypti	Mir-282	3	0	0	0	2	2	2	5	51.5
Aedes_aegypti	Mir-29	0	0	0	0	2	2	2	2	36.7
Aedes_aegypti	Mir-3	0	0	0	0	3	3	3	3	40.7
Aedes_aegypti	Mir-3049	0	0	0	0	0	0	0	0	74.7
Aedes_aegypti	Mir-305	1	0	0	0	1	1	1	2	43.3
Aedes_aegypti	Mir-306	0	0	0	0	1	1	1	1	53.2
Aedes_aegypti	Mir-31	0	0	0	0	1	1	1	1	42.3
Aedes_aegypti	Mir-315	0	0	0	0	1	1	1	1	51
Aedes_aegypti	Mir-316	0	0	0	0	1	1	1	1	62.3
Aedes_aegypti	Mir-317	0	0	0	0	2	2	2	2	51
Aedes_aegypti	Mir-33	0	0	0	0	1	1	1	1	51.7
Aedes_aegypti	Mir-34	0	0	0	0	1	1	1	1	54.8
Aedes_aegypti	Mir-36	0	0	0	0	0	0	0	0	39.4
Aedes_aegypti	Mir-375	0	0	0	0	1	1	1	1	40.6
Aedes_aegypti	Mir-67	3	0	0	0	1	1	1	4	51.5
Aedes_aegypti	Mir-7	0	0	0	0	1	1	1	1	44.8
Aedes_aegypti	Mir-71	1	0	0	0	1	1	1	2	49.7
Aedes_aegypti	Mir-750	0	0	1	1	0	0	1	0	40.7
Aedes_aegypti	Mir-76	0	0	0	0	1	1	1	1	45.2
Aedes_aegypti	Mir-8	0	0	0	0	1	1	1	1	53.3
Aedes_aegypti	Mir-87	3	0	0	0	1	1	1	4	46.8
Aedes_aegypti	Mir-9	0	0	0	0	5	5	5	5	40.3
Aedes_aegypti	Mir-92	0	0	0	0	2	2	2	2	37.1
Aedes_aegypti	Mir-927	0	0	0	0	2	2	2	2	51.7
Aedes_aegypti	Mir-929	0	0	0	0	2	2	2	2	75.8
Aedes_aegypti	Mir-932	0	0	0	0	1	1	1	1	72.2
Aedes_aegypti	Mir-957	1	0	0	0	1	1	1	2	84.5
Aedes_aegypti	Mir-96	0	0	0	0	2	2	2	2	33.3
Aedes_aegypti	Mir-965	0	0	0	0	1	1	1	1	62.6
Aedes_aegypti	Mir-970	0	0	0	0	1	1	1	1	72.7
Aedes_aegypti	Mir-971	0	0	0	0	1	1	1	1	64.4
Aedes_aegypti	Mir-988	0	0	0	0	1	1	1	1	65.4
Aedes_aegypti	Mir-989	0	0	0	0	1	1	1	1	55.7
Aedes_aegypti	Mir-999	0	0	0	0	1	1	1	1	74.1
Heliconius_melpomene	Bantam	0	0	0	0	1	1	1	1	46.7
Heliconius_melpomene	Iab-4	0	0	0	0	1	1	1	1	73.6
Heliconius_melpomene	Let-7	1	1	0	0	1	1	1	2	41.6
Heliconius_melpomene	Mir-1	1	0	0	0	1	1	1	2	44.9
Heliconius_melpomene	Mir-10	0	0	0	0	2	2	1	2	29.5
Heliconius_melpomene	Mir-1000	0	0	0	0	1	1	1	1	64.2
Heliconius_melpomene	Mir-1175	0	0	0	0	1	1	1	1	50.3
Heliconius_melpomene	Mir-12	0	0	1	1	0	0	1	0	49.3
Heliconius_melpomene	Mir-124	0	0	0	0	1	1	1	1	37.7
Heliconius_melpomene	Mir-133	0	0	0	0	1	1	1	1	40.1
Heliconius_melpomene	Mir-137	1	0	0	0	1	1	1	2	43.7
Heliconius_melpomene	Mir-14	1	0	0	0	1	1	1	2	62.8
Heliconius_melpomene	Mir-153	0	0	0	0	0	0	0	0	57.8
Heliconius_melpomene	Mir-184	0	0	0	0	1	1	1	1	44.2
Heliconius_melpomene	Mir-190	0	0	0	0	1	1	1	1	46.2
Heliconius_melpomene	Mir-193	0	0	0	0	2	2	2	2	40.6
Heliconius_melpomene	Mir-1993	0	0	0	0	0	0	0	0	44.3
Heliconius_melpomene	Mir-2	1	1	2	2	5	5	5	6	32.2
Heliconius_melpomene	Mir-2001	0	0	0	0	1	1	1	1	50.6
Heliconius_melpomene	Mir-210	0	0	0	0	2	2	2	2	42.2
Heliconius_melpomene	Mir-216	0	0	0	0	2	2	2	2	38.9
Heliconius_melpomene	Mir-219	0	0	0	0	0	0	0	0	44.7
Heliconius_melpomene	Mir-22	0	0	0	0	1	1	1	1	43.8
Heliconius_melpomene	Mir-242	1	0	0	0	0	0	0	1	50
Heliconius_melpomene	Mir-252	1	1	1	1	1	1	2	2	35.7
Heliconius_melpomene	Mir-275	0	0	0	0	1	1	1	1	57.2
Heliconius_melpomene	Mir-276	1	0	0	0	1	1	1	2	55.6
Heliconius_melpomene	Mir-2765	0	0	0	0	1	1	1	1	71.2
Heliconius_melpomene	Mir-277	0	0	0	0	1	1	1	1	44.9
Heliconius_melpomene	Mir-278	0	0	0	0	1	1	1	1	42.2
Heliconius_melpomene	Mir-279	0	0	0	0	4	4	4	4	37.4
Heliconius_melpomene	Mir-2796	0	0	0	0	1	1	1	1	74.7
Heliconius_melpomene	Mir-281	0	0	0	0	1	1	1	1	46
Heliconius_melpomene	Mir-282	0	0	0	0	1	1	1	1	51.5
Heliconius_melpomene	Mir-29	0	0	0	0	2	2	2	2	36.7
Heliconius_melpomene	Mir-3	1	0	1	1	13	13	14	14	40.7
Heliconius_melpomene	Mir-3049	0	0	0	0	0	0	0	0	74.7
Heliconius_melpomene	Mir-305	0	0	0	0	1	1	1	1	43.3
Heliconius_melpomene	Mir-306	0	0	0	0	1	1	1	1	53.2
Heliconius_melpomene	Mir-31	0	0	0	0	1	1	1	1	42.3
Heliconius_melpomene	Mir-315	0	0	0	0	0	0	0	0	51
Heliconius_melpomene	Mir-316	0	0	0	0	1	1	1	1	62.3
Heliconius_melpomene	Mir-317	0	0	0	0	1	1	1	1	51
Heliconius_melpomene	Mir-33	0	0	0	0	2	2	2	2	51.7
Heliconius_melpomene	Mir-34	0	0	0	0	2	2	2	2	54.8
Heliconius_melpomene	Mir-36	1	0	0	0	0	0	0	1	39.4
Heliconius_melpomene	Mir-375	0	0	0	0	1	1	1	1	40.6
Heliconius_melpomene	Mir-67	0	0	0	0	1	1	1	1	51.5
Heliconius_melpomene	Mir-7	0	0	0	0	1	1	1	1	44.8
Heliconius_melpomene	Mir-71	1	0	0	0	1	1	1	2	49.7
Heliconius_melpomene	Mir-750	0	0	0	0	1	1	1	1	40.7
Heliconius_melpomene	Mir-76	1	0	0	0	1	1	1	2	45.2
Heliconius_melpomene	Mir-8	1	0	0	0	1	1	1	2	53.3
Heliconius_melpomene	Mir-87	0	0	0	0	1	1	1	1	46.8
Heliconius_melpomene	Mir-9	1	0	0	0	4	4	4	5	40.3
Heliconius_melpomene	Mir-92	0	0	0	0	2	2	2	2	37.1
Heliconius_melpomene	Mir-927	0	0	0	0	2	2	2	2	51.7
Heliconius_melpomene	Mir-929	0	0	0	0	1	1	1	1	75.8
Heliconius_melpomene	Mir-932	0	0	0	0	1	1	1	1	72.2
Heliconius_melpomene	Mir-957	0	0	0	0	0	0	0	0	84.5
Heliconius_melpomene	Mir-96	0	0	0	0	2	2	2	2	33.3
Heliconius_melpomene	Mir-965	0	0	0	0	1	1	1	1	62.6
Heliconius_melpomene	Mir-970	0	0	0	0	1	1	1	1	72.7
Heliconius_melpomene	Mir-971	0	0	0	0	1	1	1	1	64.4
Heliconius_melpomene	Mir-988	1	0	0	0	1	1	1	2	65.4
Heliconius_melpomene	Mir-989	0	0	0	0	2	2	2	2	55.7
Heliconius_melpomene	Mir-999	0	0	0	0	0	0	0	0	74.1
Tribolium_castaneum	Bantam	2	0	0	0	1	1	1	3	46.7
Tribolium_castaneum	Iab-4	8	0	0	0	1	1	1	9	73.6
Tribolium_castaneum	Let-7	0	0	0	0	1	1	1	1	41.6
Tribolium_castaneum	Mir-1	0	0	0	0	1	1	1	1	44.9
Tribolium_castaneum	Mir-10	0	0	0	0	4	4	3	4	29.5
Tribolium_castaneum	Mir-1000	0	0	0	0	1	1	1	1	64.2
Tribolium_castaneum	Mir-1175	0	0	0	0	1	1	1	1	50.3
Tribolium_castaneum	Mir-12	0	0	0	0	1	1	1	1	49.3
Tribolium_castaneum	Mir-124	0	0	0	0	1	1	1	1	37.7
Tribolium_castaneum	Mir-133	0	0	0	0	1	1	1	1	40.1
Tribolium_castaneum	Mir-137	0	0	0	0	1	1	1	1	43.7
Tribolium_castaneum	Mir-14	0	0	0	0	1	1	1	1	62.8
Tribolium_castaneum	Mir-153	0	0	0	0	0	0	0	0	57.8
Tribolium_castaneum	Mir-184	0	0	0	0	1	1	1	1	44.2
Tribolium_castaneum	Mir-190	0	0	0	0	1	1	1	1	46.2
Tribolium_castaneum	Mir-193	0	0	0	0	2	2	2	2	40.6
Tribolium_castaneum	Mir-1993	0	0	0	0	0	0	0	0	44.3
Tribolium_castaneum	Mir-2	2	1	3	3	7	7	8	9	32.2
Tribolium_castaneum	Mir-2001	0	0	0	0	0	0	0	0	50.6
Tribolium_castaneum	Mir-210	0	0	0	0	1	1	1	1	42.2
Tribolium_castaneum	Mir-216	0	0	0	0	2	2	2	2	38.9
Tribolium_castaneum	Mir-219	0	0	0	0	1	1	1	1	44.7
Tribolium_castaneum	Mir-22	0	0	0	0	1	1	1	1	43.8
Tribolium_castaneum	Mir-242	0	0	0	0	0	0	0	0	50
Tribolium_castaneum	Mir-252	0	0	0	0	2	2	2	2	35.7
Tribolium_castaneum	Mir-275	0	0	0	0	1	1	1	1	57.2
Tribolium_castaneum	Mir-276	0	0	0	0	1	1	1	1	55.6
Tribolium_castaneum	Mir-2765	0	0	0	0	1	1	1	1	71.2
Tribolium_castaneum	Mir-277	1	0	0	0	1	1	1	2	44.9
Tribolium_castaneum	Mir-278	0	0	0	0	0	0	0	0	42.2
Tribolium_castaneum	Mir-279	0	0	0	0	5	5	5	5	37.4
Tribolium_castaneum	Mir-2796	0	0	0	0	1	1	1	1	74.7
Tribolium_castaneum	Mir-281	0	0	0	0	1	1	1	1	46
Tribolium_castaneum	Mir-282	0	0	0	0	1	1	1	1	51.5
Tribolium_castaneum	Mir-29	0	0	0	1	3	2	3	3	36.7
Tribolium_castaneum	Mir-3	14	8	0	0	13	13	13	27	40.7
Tribolium_castaneum	Mir-3049	0	0	0	0	1	1	1	1	74.7
Tribolium_castaneum	Mir-305	0	0	0	0	1	1	1	1	43.3
Tribolium_castaneum	Mir-306	0	0	0	0	0	0	0	0	53.2
Tribolium_castaneum	Mir-31	0	0	0	0	1	1	1	1	42.3
Tribolium_castaneum	Mir-315	0	0	0	0	1	1	1	1	51
Tribolium_castaneum	Mir-316	0	0	0	0	1	1	1	1	62.3
Tribolium_castaneum	Mir-317	0	0	0	0	1	1	1	1	51
Tribolium_castaneum	Mir-33	1	0	0	0	1	1	1	2	51.7
Tribolium_castaneum	Mir-34	0	0	0	0	1	1	1	1	54.8
Tribolium_castaneum	Mir-36	0	0	0	0	1	1	1	1	39.4
Tribolium_castaneum	Mir-375	0	0	0	0	1	1	1	1	40.6
Tribolium_castaneum	Mir-67	0	0	0	0	1	1	1	1	51.5
Tribolium_castaneum	Mir-7	0	0	0	0	1	1	1	1	44.8
Tribolium_castaneum	Mir-71	0	0	0	0	1	1	1	1	49.7
Tribolium_castaneum	Mir-750	0	0	0	0	1	1	1	1	40.7
Tribolium_castaneum	Mir-76	1	0	0	0	1	1	1	2	45.2
Tribolium_castaneum	Mir-8	0	0	0	0	1	1	1	1	53.3
Tribolium_castaneum	Mir-87	0	0	0	0	2	2	2	2	46.8
Tribolium_castaneum	Mir-9	0	0	0	0	5	5	5	5	40.3
Tribolium_castaneum	Mir-92	0	0	0	0	3	3	3	3	37.1
Tribolium_castaneum	Mir-927	0	0	0	0	2	2	2	2	51.7
Tribolium_castaneum	Mir-929	0	0	0	0	1	1	1	1	75.8
Tribolium_castaneum	Mir-932	0	0	0	0	1	1	1	1	72.2
Tribolium_castaneum	Mir-96	2	0	0	0	2	2	2	4	33.3
Tribolium_castaneum	Mir-965	0	0	0	0	1	1	1	1	62.6
Tribolium_castaneum	Mir-970	0	0	0	0	1	1	1	1	72.7
Tribolium_castaneum	Mir-971	0	0	0	0	1	1	1	1	64.4
Tribolium_castaneum	Mir-989	0	0	0	0	1	1	1	1	55.7
Blattella_germanica	Bantam	0	0	0	0	1	1	1	1	46.7
Blattella_germanica	Iab-4	0	0	0	0	1	1	1	1	73.6
Blattella_germanica	Let-7	2	1	0	0	1	1	1	3	41.6
Blattella_germanica	Mir-1	0	0	0	0	1	1	1	1	44.9
Blattella_germanica	Mir-10	0	0	0	0	4	4	3	4	29.5
Blattella_germanica	Mir-1000	0	0	0	0	1	1	1	1	64.2
Blattella_germanica	Mir-1175	0	0	0	0	1	1	1	1	50.3
Blattella_germanica	Mir-12	0	0	0	0	1	1	1	1	49.3
Blattella_germanica	Mir-124	1	0	0	0	1	1	1	2	37.7
Blattella_germanica	Mir-133	0	0	0	0	1	1	1	1	40.1
Blattella_germanica	Mir-137	1	0	0	0	2	2	2	3	43.7
Blattella_germanica	Mir-14	0	0	0	0	1	1	1	1	62.8
Blattella_germanica	Mir-153	0	0	0	0	2	2	2	2	57.8
Blattella_germanica	Mir-184	0	0	0	0	1	1	1	1	44.2
Blattella_germanica	Mir-190	0	0	0	0	1	1	1	1	46.2
Blattella_germanica	Mir-193	0	0	0	0	2	2	2	2	40.6
Blattella_germanica	Mir-1993	3	0	0	0	0	0	0	3	44.3
Blattella_germanica	Mir-2	0	0	1	1	5	5	6	5	32.2
Blattella_germanica	Mir-2001	0	0	0	0	2	2	2	2	50.6
Blattella_germanica	Mir-210	0	0	0	0	1	1	1	1	42.2
Blattella_germanica	Mir-216	1	0	0	0	2	2	2	3	38.9
Blattella_germanica	Mir-219	0	0	0	0	1	1	1	1	44.7
Blattella_germanica	Mir-22	0	0	0	0	1	1	1	1	43.8
Blattella_germanica	Mir-242	0	0	0	0	0	0	0	0	50
Blattella_germanica	Mir-252	0	0	0	0	2	2	2	2	35.7
Blattella_germanica	Mir-275	0	0	0	0	1	1	1	1	57.2
Blattella_germanica	Mir-276	0	0	0	0	1	1	1	1	55.6
Blattella_germanica	Mir-2765	0	0	0	0	1	1	1	1	71.2
Blattella_germanica	Mir-277	0	0	0	0	1	1	1	1	44.9
Blattella_germanica	Mir-278	0	0	0	0	1	1	1	1	42.2
Blattella_germanica	Mir-279	2	2	0	0	5	5	5	7	37.4
Blattella_germanica	Mir-2796	0	0	0	0	1	1	1	1	74.7
Blattella_germanica	Mir-281	0	0	0	0	1	1	1	1	46
Blattella_germanica	Mir-282	2	0	0	0	1	1	1	3	51.5
Blattella_germanica	Mir-29	1	0	0	0	4	4	4	5	36.7
Blattella_germanica	Mir-3	0	0	2	3	1	0	3	1	40.7
Blattella_germanica	Mir-3049	0	0	0	0	1	1	1	1	74.7
Blattella_germanica	Mir-305	3	0	0	0	1	1	1	4	43.3
Blattella_germanica	Mir-306	0	0	0	0	1	1	1	1	53.2
Blattella_germanica	Mir-31	0	0	0	0	1	1	1	1	42.3
Blattella_germanica	Mir-315	0	0	0	0	1	1	1	1	51
Blattella_germanica	Mir-316	0	0	0	0	1	1	1	1	62.3
Blattella_germanica	Mir-317	0	0	0	0	1	1	1	1	51
Blattella_germanica	Mir-33	0	0	0	0	1	1	1	1	51.7
Blattella_germanica	Mir-34	0	0	0	0	1	1	1	1	54.8
Blattella_germanica	Mir-36	0	0	1	1	0	0	1	0	39.4
Blattella_germanica	Mir-375	0	0	0	0	1	1	1	1	40.6
Blattella_germanica	Mir-67	0	0	0	0	1	1	1	1	51.5
Blattella_germanica	Mir-7	0	0	0	0	1	1	1	1	44.8
Blattella_germanica	Mir-71	0	0	0	0	1	1	1	1	49.7
Blattella_germanica	Mir-750	0	0	0	0	1	1	1	1	40.7
Blattella_germanica	Mir-76	2	0	0	0	1	1	1	3	45.2
Blattella_germanica	Mir-8	0	0	0	0	1	1	1	1	53.3
Blattella_germanica	Mir-87	0	0	0	0	3	3	3	3	46.8
Blattella_germanica	Mir-9	0	0	0	0	4	4	4	4	40.3
Blattella_germanica	Mir-92	5	5	0	0	4	4	4	9	37.1
Blattella_germanica	Mir-927	0	0	0	0	2	2	2	2	51.7
Blattella_germanica	Mir-929	0	0	0	0	1	1	1	1	75.8
Blattella_germanica	Mir-932	1	0	0	0	1	1	1	2	72.2
Blattella_germanica	Mir-96	0	0	0	0	2	2	2	2	33.3
Blattella_germanica	Mir-965	0	0	0	0	1	1	1	1	62.6
Blattella_germanica	Mir-971	0	0	0	0	1	1	0	1	64.4
Daphnia_pulex	Bantam	0	0	0	0	1	1	1	1	46.7
Daphnia_pulex	Iab-4	0	0	0	0	1	1	1	1	73.6
Daphnia_pulex	Let-7	0	0	0	0	1	1	1	1	41.6
Daphnia_pulex	Mir-1	0	0	0	0	1	1	1	1	44.9
Daphnia_pulex	Mir-10	0	0	0	0	4	4	3	4	29.5
Daphnia_pulex	Mir-1175	0	0	0	0	1	1	1	1	50.3
Daphnia_pulex	Mir-12	0	0	0	0	1	1	1	1	49.3
Daphnia_pulex	Mir-124	0	0	0	0	1	1	1	1	37.7
Daphnia_pulex	Mir-133	0	0	0	0	1	1	1	1	40.1
Daphnia_pulex	Mir-137	0	0	0	0	1	1	1	1	43.7
Daphnia_pulex	Mir-153	0	0	0	0	1	1	1	1	57.8
Daphnia_pulex	Mir-184	0	0	0	0	1	1	1	1	44.2
Daphnia_pulex	Mir-190	0	0	0	0	1	1	1	1	46.2
Daphnia_pulex	Mir-193	0	0	0	0	1	1	1	1	40.6
Daphnia_pulex	Mir-1993	0	0	0	0	1	1	1	1	44.3
Daphnia_pulex	Mir-2	0	0	1	1	5	5	6	5	32.2
Daphnia_pulex	Mir-2001	0	0	0	0	0	0	0	0	50.6
Daphnia_pulex	Mir-210	0	0	0	0	1	1	1	1	42.2
Daphnia_pulex	Mir-216	0	0	0	1	2	1	2	2	38.9
Daphnia_pulex	Mir-219	0	0	0	0	1	1	1	1	44.7
Daphnia_pulex	Mir-22	0	0	0	0	1	1	1	1	43.8
Daphnia_pulex	Mir-242	0	0	0	0	0	0	0	0	50
Daphnia_pulex	Mir-252	0	0	0	0	2	2	1	2	35.7
Daphnia_pulex	Mir-275	0	0	0	0	1	1	1	1	57.2
Daphnia_pulex	Mir-276	0	0	0	0	1	1	1	1	55.6
Daphnia_pulex	Mir-2765	0	0	0	0	0	0	0	0	71.2
Daphnia_pulex	Mir-277	0	0	0	0	1	1	1	1	44.9
Daphnia_pulex	Mir-278	0	0	0	0	1	1	1	1	42.2
Daphnia_pulex	Mir-279	0	0	0	0	6	6	6	6	37.4
Daphnia_pulex	Mir-281	0	0	0	0	1	1	1	1	46
Daphnia_pulex	Mir-282	62	0	0	0	1	1	1	63	51.5
Daphnia_pulex	Mir-29	0	0	1	1	1	1	2	1	36.7
Daphnia_pulex	Mir-3	0	0	0	0	1	1	1	1	40.7
Daphnia_pulex	Mir-305	0	0	0	0	1	1	1	1	43.3
Daphnia_pulex	Mir-31	0	0	0	0	1	1	1	1	42.3
Daphnia_pulex	Mir-315	0	0	0	0	1	1	1	1	51
Daphnia_pulex	Mir-316	0	0	0	0	0	0	0	0	62.3
Daphnia_pulex	Mir-317	0	0	0	0	1	1	1	1	51
Daphnia_pulex	Mir-33	0	0	0	0	1	1	1	1	51.7
Daphnia_pulex	Mir-34	0	0	0	0	1	1	1	1	54.8
Daphnia_pulex	Mir-36	0	0	0	0	1	1	1	1	39.4
Daphnia_pulex	Mir-375	0	0	0	0	1	1	1	1	40.6
Daphnia_pulex	Mir-67	0	0	0	0	1	1	1	1	51.5
Daphnia_pulex	Mir-7	2	0	0	0	2	2	2	4	44.8
Daphnia_pulex	Mir-71	0	0	0	0	1	1	1	1	49.7
Daphnia_pulex	Mir-750	0	0	0	0	1	1	1	1	40.7
Daphnia_pulex	Mir-76	0	0	0	0	1	1	1	1	45.2
Daphnia_pulex	Mir-8	7	0	0	0	1	1	1	8	53.3
Daphnia_pulex	Mir-87	0	0	0	0	2	2	2	2	46.8
Daphnia_pulex	Mir-9	0	0	0	0	2	2	2	2	40.3
Daphnia_pulex	Mir-92	0	0	0	0	2	2	2	2	37.1
Daphnia_pulex	Mir-96	0	0	0	0	2	2	2	2	33.3
Daphnia_pulex	Mir-965	0	0	0	0	1	1	1	1	62.6
Daphnia_magna	Bantam	0	0	0	0	1	1	1	1	46.7
Daphnia_magna	Iab-4	0	0	0	0	1	1	1	1	73.6
Daphnia_magna	Let-7	0	0	0	0	1	1	1	1	41.6
Daphnia_magna	Mir-1	0	0	0	0	1	1	1	1	44.9
Daphnia_magna	Mir-10	0	0	0	0	4	4	3	4	29.5
Daphnia_magna	Mir-1175	0	0	0	0	1	1	1	1	50.3
Daphnia_magna	Mir-12	0	0	0	0	1	1	1	1	49.3
Daphnia_magna	Mir-124	0	0	0	0	1	1	1	1	37.7
Daphnia_magna	Mir-133	0	0	0	0	1	1	1	1	40.1
Daphnia_magna	Mir-137	1	0	0	0	1	1	1	2	43.7
Daphnia_magna	Mir-153	0	0	0	0	1	1	1	1	57.8
Daphnia_magna	Mir-184	0	0	0	0	1	1	1	1	44.2
Daphnia_magna	Mir-190	0	0	0	0	1	1	1	1	46.2
Daphnia_magna	Mir-193	0	0	0	0	1	1	1	1	40.6
Daphnia_magna	Mir-1993	0	0	0	0	1	1	1	1	44.3
Daphnia_magna	Mir-2	0	0	1	1	5	5	6	5	32.2
Daphnia_magna	Mir-2001	0	0	0	0	0	0	0	0	50.6
Daphnia_magna	Mir-210	0	0	0	0	1	1	1	1	42.2
Daphnia_magna	Mir-216	0	0	0	1	2	1	2	2	38.9
Daphnia_magna	Mir-219	0	0	0	0	1	1	1	1	44.7
Daphnia_magna	Mir-22	0	0	0	0	1	1	1	1	43.8
